date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2021-02-12,25.6,30.3,21.5,72,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-12
2021-02-13,25.6,29.8,22.2,72,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-11
2021-02-14,26.0,29.4,22.8,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-10
2021-02-15,26.7,30.7,23.3,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-9
2021-02-16,26.4,29.6,24.0,83,2.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-8
2021-02-17,26.9,29.9,23.7,81,1.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-7
2021-02-18,26.9,30.0,23.6,81,2.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-6
2021-02-19,26.7,29.8,23.7,80,1.9,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-5
2021-02-20,26.9,29.4,24.6,78,1.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-4
2021-02-21,26.8,29.6,24.0,78,2.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-3
2021-02-22,27.0,29.9,24.1,79,1.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-2
2021-02-23,27.1,30.5,24.0,80,0.4,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,-1
2021-02-24,27.4,30.3,24.6,82,0.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-02-24,0
