date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-06,25.9,28.0,23.6,89,9.2,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-26
2020-12-07,25.4,27.5,23.6,91,36.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-25
2020-12-08,26.3,29.1,23.4,86,0.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-24
2020-12-09,26.5,29.4,24.3,86,1.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-23
2020-12-10,26.6,29.8,23.9,84,1.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-22
2020-12-11,26.5,29.3,24.1,85,1.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-21
2020-12-12,26.3,29.1,24.1,83,1.5,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-20
2020-12-13,25.8,28.6,23.5,86,0.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-19
2020-12-14,25.9,29.7,23.1,79,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-18
2020-12-15,25.4,28.7,21.3,79,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-17
2020-12-16,25.9,28.4,24.0,83,4.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-16
2020-12-17,25.9,27.8,24.1,86,4.1,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-15
2020-12-18,25.7,27.7,23.7,89,2.3,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-14
2020-12-19,26.8,30.4,23.4,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-13
2020-12-20,25.7,29.8,22.0,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-12
2020-12-21,25.1,29.7,20.3,78,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-11
2020-12-22,24.9,28.2,22.6,78,1.6,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-10
2020-12-23,26.0,28.7,23.3,82,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-9
2020-12-24,26.3,29.9,23.4,81,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-8
2020-12-25,26.7,30.4,23.7,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-7
2020-12-26,25.8,29.8,22.7,76,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-6
2020-12-27,24.8,28.9,20.1,78,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-5
2020-12-28,25.4,28.8,21.9,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-4
2020-12-29,26.1,29.1,23.0,77,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-3
2020-12-30,26.8,30.3,23.4,81,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-2
2020-12-31,26.3,29.4,24.2,87,2.7,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,-1
2021-01-01,26.1,29.7,23.0,80,0.0,Ernakulam,Acute Diarrhoeal Disease,9.98408,76.2741457,2021-01-01,0
