date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2021-02-14,22.9,29.8,17.3,75,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-23
2021-02-15,23.1,30.0,18.1,69,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-22
2021-02-16,23.1,30.9,15.7,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-21
2021-02-17,23.3,30.6,17.7,67,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-20
2021-02-18,23.0,29.8,17.5,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-19
2021-02-19,23.6,30.1,18.1,62,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-18
2021-02-20,23.1,27.4,19.0,64,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-17
2021-02-21,23.8,30.1,17.1,57,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-16
2021-02-22,23.2,30.7,17.0,63,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-15
2021-02-23,23.9,31.1,17.5,65,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-14
2021-02-24,24.7,31.6,18.5,65,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-13
2021-02-25,25.3,32.9,18.2,59,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-12
2021-02-26,26.2,34.4,19.6,61,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-11
2021-02-27,26.2,34.3,18.8,56,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-10
2021-02-28,27.3,35.1,21.1,60,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-9
2021-03-01,27.1,34.9,22.7,71,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-8
2021-03-02,26.3,32.7,22.2,72,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-7
2021-03-03,26.0,32.2,20.5,55,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-6
2021-03-04,24.8,32.9,17.6,63,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-5
2021-03-05,26.9,34.6,21.2,68,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-4
2021-03-06,27.8,35.0,22.4,50,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-3
2021-03-07,26.6,34.0,19.0,60,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-2
2021-03-08,27.2,34.8,22.0,72,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,-1
2021-03-09,28.1,36.1,22.6,68,0.0,South 24 Parganas,Acute Diarrhoeal Disease,22.5760669,88.42006758,2021-03-09,0
