date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2022-05-28,26.1,31.7,21.3,63,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-11
2022-05-29,26.4,32.3,21.3,64,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-10
2022-05-30,26.6,32.4,21.4,64,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-9
2022-05-31,26.1,32.4,21.5,71,7.4,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-8
2022-06-01,25.7,32.1,21.1,72,2.4,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-7
2022-06-02,26.1,32.7,21.5,72,7.6,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-6
2022-06-03,26.5,33.4,21.0,69,0.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-5
2022-06-04,27.2,34.3,21.4,67,0.4,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-4
2022-06-05,26.1,34.2,21.8,73,7.6,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-3
2022-06-06,26.0,31.9,21.2,73,5.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-2
2022-06-07,25.4,30.6,22.3,74,1.1,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,-1
2022-06-08,25.9,31.8,21.1,71,0.0,Chikkaballapur,Dengue,13.6102243,77.5127721,2022-06-08,0
