date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-12-19,15.9,22.5,11.2,65,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-30
2020-12-20,15.8,22.5,10.4,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-29
2020-12-21,16.3,23.3,11.1,76,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-28
2020-12-22,17.1,24.1,11.9,76,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-27
2020-12-23,17.5,24.8,11.6,77,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-26
2020-12-24,18.0,25.4,12.8,79,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-25
2020-12-25,17.9,25.5,12.0,74,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-24
2020-12-26,17.2,24.6,12.3,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-23
2020-12-27,16.4,24.0,10.9,69,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-22
2020-12-28,17.1,24.9,10.2,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-21
2020-12-29,17.4,25.4,11.5,71,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-20
2020-12-30,17.7,25.7,11.6,69,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-19
2020-12-31,17.6,25.5,11.6,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-18
2021-01-01,17.7,25.1,11.8,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-17
2021-01-02,17.5,25.4,12.0,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-16
2021-01-03,17.9,26.4,11.5,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-15
2021-01-04,19.1,27.7,12.1,73,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-14
2021-01-05,20.3,28.5,13.9,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-13
2021-01-06,21.5,29.3,14.2,71,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-12
2021-01-07,22.9,30.1,17.0,73,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-11
2021-01-08,22.7,29.6,17.8,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-10
2021-01-09,22.2,28.9,16.2,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-9
2021-01-10,23.6,29.8,18.2,72,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-8
2021-01-11,23.1,29.2,18.5,78,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-7
2021-01-12,21.1,27.5,17.1,76,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-6
2021-01-13,19.4,24.3,15.9,70,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-5
2021-01-14,19.6,24.8,16.6,66,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-4
2021-01-15,18.6,25.1,13.2,69,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-3
2021-01-16,18.3,24.9,12.9,71,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-2
2021-01-17,18.0,24.4,13.0,74,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,-1
2021-01-18,17.7,24.1,11.5,78,0.0,North 24 Parganas,Acute Diarrhoeal Disease,22.642931,88.8930579,2021-01-18,0
